område,stad,plats_id,kommun_befolkning
Bromma,Stockholm,1,995574
Rosengård,Malmö,2,365644
Västra Hamnen,Malmö,3,365644
Linnéstaden,Göteborg,4,608993
Limhamn,Malmö,5,365644
Nacka,Stockholm,6,995574
Majorna,Göteborg,7,608993
Hisingen,Göteborg,8,608993
Hägersten,Stockholm,9,995574
Hyllie,Malmö,10,365644
Centrum,Göteborg,11,608993
Östermalm,Stockholm,12,995574
Kungsholmen,Stockholm,13,995574
Södermalm,Stockholm,14,995574
Solna,Stockholm,15,995574
Lidingö,Stockholm,16,995574
Farsta,Stockholm,17,995574
Spånga,Stockholm,18,995574
Vasastan,Stockholm,19,995574
Sundbyberg,Stockholm,20,995574
